snp	chr	position	z1	p1	pip1	z2	p2	pip2	SNP.PP.H4.abf
rs72818233	10	81000898	3.02044840089528	0.002524	0.0141831842987263	-3.77077333333333	0.000163301	0.0163466872229017	8.24933228176559e-14
rs7093996	10	81147278	0.197673897741089	0.8433	0.012583172862313	-2.08654511278195	0.0370997	0.0163276482814487	2.16990411529079e-17
rs11002930	10	81093630	0.150462134921858	0.8804	0.0140957378268167	2.07015576323988	0.0385203	0.0161590781676366	2.69162024540034e-17
rs36123431	10	80960772	-1.40709268854347	0.1594	0.014433276033851	1.9244512195122	0.0544703	0.0161285689390884	4.73987391576897e-17
rs2104157	10	81149797	0.2495958814008	0.8029	0.0125610291178243	-1.98115298507463	0.0475905	0.0159360222694941	1.91341130324409e-17
rs11002925	10	81080956	0.0462638005635711	0.9631	0.0127448142254252	1.91377984084881	0.0555597	0.0157596994294845	2.56081757275802e-17
rs16937032	10	80963517	-1.38484641683233	0.1661	0.014321100601011	1.88048536585366	0.0601797	0.0156419035476772	4.3091724823162e-17
rs11002865	10	80963173	-1.37156217252902	0.1702	0.0142112548049995	1.89054744525547	0.0583996	0.0155613925304721	4.37729428943498e-17
rs7072180	10	81139787	0.0669771163768393	0.9466	0.0145345903037921	2.45892857142857	0.01388	0.0154700052301174	4.43605582072145e-17
rs12355183	10	80959035	-1.91942786169318	0.0549301	0.0152997507047063	1.74617554858934	0.0808593	0.0121231614381958	9.78941340273854e-17
rs942790	10	81069268	4.13961932845684	3.47896e-05	0.0151810570609231	-2.87094838709677	0.00406097	0.010578198272567	1.03585771871935e-12
rs1359512	10	80990726	1.56450273419533	0.1177	0.0139474167249678	-1.91025887265136	0.0560299	0.0150628057493343	9.78292286748357e-17
rs2802362	10	80971810	2.49912595398924	0.01245	0.0150325511464349	-1.91008974358974	0.0561604	0.0112791163171393	4.01021461390933e-16
rs11002951	10	81142245	0.247010754509273	0.8049	0.0143773114659558	1.97467958271237	0.0484195	0.0148823035405399	2.39463555436078e-17
rs1923363	10	81135045	0.223816721481904	0.8229	0.0148201043396092	2.13420393559929	0.0329397	0.013348847316753	2.56907606383944e-17
rs7893785	10	81133166	0.212265555582239	0.8319	0.0147542642788475	2.19316636851521	0.02834	0.0137882947993138	2.83305659595309e-17
rs74144710	10	81134677	0.192692382430627	0.8472	0.0146453924184461	2.20386404293381	0.0274101	0.0138725761614641	2.87889819842002e-17
rs2224557	10	81134802	0.190777168422572	0.8487	0.0146349194258987	2.20568872987478	0.0273602	0.0138870957718241	2.88737228394712e-17
rs12267916	10	81136642	0.189373742004341	0.8498	0.0146272652734196	2.21040998217469	0.02711	0.013924860300214	2.9105926758137e-17
rs1923364	10	81134971	0.188991060395428	0.8501	0.0146251811294336	2.25632616487455	0.0241301	0.0143072275936378	3.15445835653226e-17
rs1250598	10	81010281	1.71187376725838	0.0869201	0.0146190560780752	-1.82846234309623	0.0676099	0.0138255731827641	9.79432760968411e-17
rs10824740	10	81061724	-2.61353399299653	0.00896107	0.0146126461174726	2.33347115384615	0.0193999	0.0105171533316792	2.21854645259966e-15
rs57356114	10	81133738	0.186567290263253	0.852	0.0146120103625487	2.19855098389982	0.0280001	0.0138305377913919	2.85081122169945e-17
rs55728178	10	81136254	0.183634696206005	0.8543	0.0145961425670775	2.01806859205776	0.04372	0.0125983820019617	2.1231431975484e-17
rs12219571	10	81071606	-2.30351150438999	0.0212501	0.0145891520079591	0.560093984962406	0.5757	0.0119481976183924	7.49217035900733e-17
rs12253231	10	81136778	0.181723316379858	0.8558	0.0145858403413226	2.27280071813285	0.0229499	0.0144512914880263	3.24609767997674e-17
rs1250602	10	81011673	1.72050610326869	0.0853395	0.0145848686863682	-1.82464509394572	0.0677407	0.0136811306750758	9.93098289144753e-17
rs7078510	10	81135813	0.180576490398223	0.8567	0.0145796741188525	2.19433155080214	0.0283302	0.0137974050705358	2.82851504997689e-17
rs7078380	10	81135761	0.179684733068192	0.8574	0.0145748871611737	2.24958707360862	0.0245098	0.0142493608113635	3.11405084977664e-17
rs12267835	10	81136488	0.177647241721577	0.859	0.0145639755343804	2.26937163375224	0.0232498	0.014420998432141	3.22495323935615e-17
rs7078151	10	81135351	0.177392675033735	0.8592	0.0145626147260904	2.2290518783542	0.0258297	0.0140767668655638	3.00291023329899e-17
rs1923362	10	81135256	0.176628930696315	0.8598	0.0145585353988122	2.2093023255814	0.0270601	0.0139159748867259	2.90129647360275e-17
rs61851415	10	81034849	2.86054979402462	0.00422902	0.0145564535694445	-1.84627407407407	0.0650699	0.0105524846467507	1.90889399004753e-15
rs7082273	10	81135914	0.175356071829459	0.8608	0.0145517478841476	2.26746858168761	0.0233701	0.0144042565607404	3.21330770457958e-17
rs12246274	10	81136741	0.160610998157975	0.8724	0.014474126487569	2.21040998217469	0.02719	0.013924860300214	2.90283053176864e-17
rs56254485	10	81133902	0.156422434264496	0.8757	0.0144524128626241	2.19860465116279	0.02791	0.0138309606456193	2.84339737125455e-17
rs28429397	10	81138815	0.0688612631239508	0.9451	0.0140314634551013	2.27240143369176	0.0230399	0.014447755786593	3.22751256955011e-17
rs7082045	10	81136015	0.133623912448303	0.8937	0.0143367981392291	2.27158273381295	0.0231702	0.0144405130209313	3.22720362274261e-17
rs1250582	10	80973447	2.44712442850794	0.0143999	0.0144392841371302	-2.24679574468085	0.02474	0.0123581728335155	6.82096906313995e-16
rs60110670	10	81139190	0.0679818072864486	0.9458	0.0140275461985807	2.27057347670251	0.0231798	0.0144315972101947	3.21699731249525e-17
rs57227363	10	81139214	0.0717510346491029	0.9428	0.0140443774953517	2.27057347670251	0.0231798	0.0144315972101947	3.21688412428364e-17
rs439799	10	81431036	-1.91095780369137	0.0560106	0.0144208863291289	1.48256768558952	0.1385	0.0119151689408825	1.43971809288389e-17
rs28429044	10	81138475	0.0691124781361922	0.9449	0.0140325835192698	2.26876344086021	0.0232199	0.01441564250704	3.20656071988166e-17
rs28733059	10	81138801	0.0697406526907283	0.9444	0.0140353864440813	2.26872759856631	0.0232199	0.0144153270282797	3.20633559980441e-17
rs57103094	10	81139230	0.0697406526907283	0.9444	0.0140353864440813	2.26872759856631	0.0232103	0.0144153270282797	3.20633559980441e-17
rs57254466	10	81134279	0.167724482413644	0.8668	0.0142570427090514	2.2021824686941	0.0276198	0.014393354435424	3.03539452451363e-17
rs72818221	10	80989872	0.787481280159743	0.431	0.0143682667909885	-2.34580691642651	0.0190301	0.0117286546220414	7.79998186750508e-17
rs4559626	10	81139451	0.0696151071117812	0.9445	0.0140348260116746	2.26012389380531	0.0237001	0.014340108326125	3.15751439309391e-17
rs11002889	10	81004948	0.943161289183638	0.3456	0.0142983902185658	-1.82223966942149	0.0681601	0.0105866719782134	3.57447520715548e-17
rs72818214	10	80980007	0.789876910703638	0.4296	0.0142383788828863	-2.33095791001451	0.0196802	0.0116274570095192	7.21882035759284e-17
rs11002891	10	81008628	-0.562904459652242	0.573499	0.0126971987720309	1.844568288854	0.0650894	0.0141354383001817	2.68228648899981e-17
rs56349053	10	81434799	-1.83665928211735	0.0662598	0.0140634624043514	1.28035227272727	0.1998	0.0111490818922828	1.15102942405752e-17
rs56187953	10	81434787	-1.83463135807199	0.0665595	0.014054326246423	1.30805323193916	0.1914	0.0112351262467165	1.17135475513478e-17
rs11002949	10	81139713	0.0713741709268515	0.9431	0.0140426896406896	2.21096660808436	0.02715	0.0139293313523383	2.89643931440226e-17
rs61851432	10	81068503	2.78329924581363	0.00538096	0.014021005930366	-2.12454545454545	0.0336001	0.0106488045774009	3.39850227934615e-15
rs11812395	10	81000824	1.00520163715927	0.3148	0.0140090766759222	-1.83397095435685	0.0669299	0.0106006584159447	3.82064896075537e-17
rs2025629	10	81000520	1.0070775357254	0.3139	0.0140008020364779	-1.82639256198347	0.0669993	0.0105915233875995	3.77708546102877e-17
rs1250597	10	81010250	-1.73195972024725	0.0832799	0.0128109822988963	2.79430452674897	0.00513996	0.0137814125083848	6.93964697270477e-16
rs2802371	10	80961519	2.15708078474558	0.0309999	0.0136454792242678	-1.97041525423729	0.0486004	0.0114256376520707	1.88376175007238e-16
rs1250590	10	80983786	2.23116738572377	0.0256702	0.0136084911770132	-1.67372881355932	0.094241	0.0105887599607778	1.44460132994844e-16
rs1892502	10	81095372	2.12483549443487	0.0336001	0.0136045139529941	-1.35839426523297	0.1735	0.010480106736181	2.00072174310158e-16
rs1250589	10	80980304	2.22755538514995	0.0259102	0.0135952499884271	-1.61868644067797	0.1059	0.0105341022060206	1.31795010913193e-16
rs2802370	10	80960884	2.14316045070692	0.0321004	0.0135939675736977	-1.97054237288136	0.0488596	0.0114260998919951	1.83658816092467e-16
rs3997799	10	81171576	1.29825217721394	0.1942	0.0135385816516113	-1.85606115107914	0.0635302	0.0128049223276618	4.82107205872275e-17
rs4506581	10	81093374	2.07098279644037	0.0383601	0.0134723886937627	-1.43367025089606	0.1513	0.0104960453739372	2.04563714796428e-16
rs942794	10	80965109	2.09726141476595	0.03597	0.0134338786290256	-2.01286440677966	0.0436395	0.0115871301061424	1.82550745726315e-16
rs1250575	10	80963546	2.09601820250284	0.0360803	0.013429747817131	-2.05496610169492	0.0397301	0.0117618006072416	1.96985675480592e-16
rs942797	10	80986432	2.1758060088091	0.0295699	0.0134156884533564	-1.64559915611814	0.0995589	0.0105584481663801	1.24568411841419e-16
rs10740496	10	81098899	1.94074330806749	0.0522902	0.0133846800869077	-1.46053214285714	0.1444	0.010621198334441	1.57818201389724e-16
rs4979859	10	81099712	1.93712484541369	0.0527303	0.013373061308225	-1.39507117437722	0.163	0.0105476225170531	1.40310077721299e-16
rs1250584	10	80976442	2.21734110303271	0.0265999	0.0133245609656356	-1.64420338983051	0.0993894	0.0105051072105944	1.3615902757968e-16
rs1250588	10	80980169	2.20979290725427	0.02712	0.0133186195560562	-1.68633474576271	0.09192	0.0105589472967055	1.44455297950911e-16
rs10824745	10	81094479	2.03699420221352	0.0416495	0.0133091654770566	-1.36921146953405	0.1701	0.0104797794619967	1.71371022154976e-16
rs2802360	10	80971196	2.21470510063547	0.02678	0.0132709414130147	-1.81767372881356	0.06868	0.0106791406252035	1.79671575208623e-16
rs1250585	10	80976955	2.19532344557708	0.0281397	0.0132580859924805	-1.67372881355932	0.094189	0.0105243216795622	1.36776139224488e-16
rs1250587	10	80978021	2.16210639040297	0.0306098	0.0132357198392821	-1.73720338983051	0.0824992	0.0106369215471542	1.43566034456569e-16
rs1250583	10	80975004	2.17983331518912	0.0292698	0.0131473704633059	-1.77523305084746	0.07615	0.0106216579483767	1.5842076667647e-16
rs1250593	10	80995556	-1.9077016407004	0.05643	0.0130805629769914	1.043904	0.296	0.0106121819610187	5.14390126835173e-17
rs1104906	10	80992657	-1.90392567116224	0.0569194	0.0130710977402856	1.09653815261044	0.2721	0.0105531777608414	5.42642827530526e-17
rs4246943	10	81060005	0.197546590969198	0.8434	0.0130478132369399	2.06440444444444	0.0387802	0.0127591677562836	3.57018716262164e-17
rs703983	10	80941885	-0.86234383290724	0.3885	0.012906565373815	1.89824576271186	0.0573799	0.0125942692317165	5.4134240729492e-17
rs1749851	10	81000889	-1.82177358844494	0.0684904	0.0128800222031621	2.6693347107438	0.00749601	0.0118004230577523	5.23097057645813e-16
rs2802369	10	80960828	1.95468308618455	0.0506198	0.0128466032668534	-1.74563983050847	0.0811503	0.0106417003336747	8.88940379033689e-17
rs10128264	10	80959973	1.93991735291494	0.0523902	0.0128443521132511	-1.68502100840336	0.0923889	0.0105812649362971	7.88440941959e-17
rs2802364	10	80960486	1.93500811727069	0.0529895	0.0128114621572345	-1.64559915611814	0.0991996	0.0105307371934222	7.38268608712026e-17
rs1749849	10	80999869	-1.86081809347115	0.0627697	0.0127975059937274	2.61423236514523	0.00908301	0.011524665441221	4.6942349179825e-16
rs7908992	10	81020402	1.5670621312488	0.1171	0.0127223686732376	-1.90288059701493	0.0568604	0.0109310005440925	8.68428493242082e-17
rs11002897	10	81019059	1.5125239199923	0.1304	0.0126548833753408	-1.83008301886792	0.0669607	0.0107395891407427	6.95925901042453e-17
rs942789	10	81069413	3.8236394007975	0.000131501	0.0126508186209717	-3.20066089965398	0.001358	0.0107521735708754	6.33804162173467e-13
rs1250601	10	81010940	-1.93005721710586	0.0535994	0.0125947170487385	2.39988163265306	0.0163001	0.0122746655106495	3.956431808756e-16
