gene_symbol	n_sgrna	median_efficient_lfc	median_noneater_lfc	median_efficient_minus_noneater_lfc	s1_median_efficient_lfc	s3_median_efficient_lfc	s1_median_noneater_lfc	s3_median_noneater_lfc	efficient_consistent_positive	noneater_consistent_positive	efficient_p_wilcoxon	noneater_p_wilcoxon	contrast_p_wilcoxon	modules	tracked_candidate	efficient_fdr	noneater_fdr	contrast_fdr	screen_call
FANK1	4	-0.02766376711836216	0.3079293507155073	-0.4595382756383558	0.30186238282099565	-0.429743365129587	0.1250668932444099	0.5016321889687252	False	False	0.875	0.125	0.125		False	1.0	0.8757238508867174	0.920009505703422	UNRESOLVED
6820408C15RIK	4	-0.1959202635236832	0.32923611137996733	-0.45955600186869716	-0.7386531614100662	-0.28774072098644954	0.2966958899576222	0.38330687061307467	False	True	0.375	0.875	0.125		False	0.9052095024317247	1.0	0.920009505703422	UNRESOLVED
DNAJC25	3	-0.6807717757738847	-0.07704613569302943	-0.4597516920789826	-0.2402329460474002	-1.0618595794923422	-0.3352245765161803	-0.11318877847223652	False	False	0.25	0.25	0.25		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
MOB4	4	-0.3869852930510006	0.2706114921795507	-0.4597837317809802	-0.1492106505756814	-0.3211655682815098	0.05367830695524001	0.2564754039924422	False	False	0.375	0.875	0.125		False	0.9052095024317247	1.0	0.920009505703422	UNRESOLVED
OLFR48	4	-0.34338082840265094	0.27052194870821866	-0.45979966091707747	-0.8225608222052649	0.21268523608407786	0.34574728939539656	-0.12628469392352004	False	False	0.875	0.375	0.25		False	1.0	0.9645063778899814	0.920009505703422	UNRESOLVED
RNF20	4	-0.19348307789630254	0.009416866098730825	-0.45986247838769867	-0.5305927087578727	0.26701440886745464	-0.011200568707942171	0.23511364837705395	False	False	0.625	0.875	0.25		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
VMN2R111	4	-0.7757612545571125	-0.09781997070724735	-0.4599653321381033	-0.7274992380370542	-0.3536165264999733	-0.38784906143318576	0.19220912001869106	False	False	0.25	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
SGTA	4	-0.5229680665354958	0.06646528978051469	-0.4602262734839665	-1.7713014326318413	0.06477666483303146	0.1462672782005836	-0.0885636127702687	False	False	0.25	1.0	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
VMN2R4	4	-0.3537459105230577	0.16274317086639933	-0.46028326711918677	-0.012607538502939386	-0.6699984419838583	0.22686765528560215	-0.10930223539091921	False	False	0.375	0.625	0.125		False	0.9052095024317247	0.9889744952178533	0.920009505703422	UNRESOLVED
TMEM88	4	-0.22303267242667968	0.23726994654084987	-0.46030261896752955	-0.10466395177691945	-0.25079229769315625	0.05960773624261728	0.27658965389592516	False	False	0.375	0.25	0.125		False	0.9052095024317247	0.8757238508867174	0.920009505703422	UNRESOLVED
USP15	4	-0.43588727981690856	-0.17369209081949188	-0.46035198101230346	-0.72609905163369	-0.14290850443249026	-0.31462537285919145	-0.08990147771688273	False	False	0.125	0.375	0.25		False	0.8221627590893646	0.9645063778899814	0.920009505703422	UNRESOLVED
VMN1R218	4	-0.6637932324564577	0.005195159985296849	-0.4604078242964972	-0.6428946065511731	-0.5502256647928152	0.0414779616799299	-0.0310876417093362	False	False	0.125	1.0	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
CIRBP	4	-0.4137940974819667	0.22870843282402953	-0.4606076418680568	-0.9746612870361999	-0.554665043215659	0.4153930151130554	-0.10817049964090164	False	False	0.625	0.875	0.125		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
RARRES2	4	-0.6831167121999572	-0.1446198090324512	-0.4609761907934864	-1.1006426805865388	-0.4223711344733305	-0.27818728734975084	-0.36245229455563055	False	False	0.125	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
DEAF1	4	-0.42569743900983015	-0.07218975228146318	-0.4610092880298924	-0.14983201623069609	-0.034436641427188386	0.22695319494865207	-0.22504794927905802	False	False	0.125	0.875	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
TRPM1	3	-0.5418153615358241	-0.3071259757926199	-0.46129024840224964	-0.7932803213342319	-0.41213859439970424	-0.3216251052114205	0.025635552464999378	False	False	0.5	0.75	0.25		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
TRY10	4	-0.13505318370083186	0.10330784795812176	-0.46131181320931536	-0.20788696947254826	0.19739127778538545	0.10130145190238027	0.5052578747342071	False	False	0.625	0.625	0.125		False	0.9600924529799222	0.9889744952178533	0.920009505703422	UNRESOLVED
RAI2	4	-0.5701861917825218	0.22579666469415927	-0.4614343428957679	-0.417799333378843	-0.5099301529815239	0.2916851392148818	0.20676181348421552	False	False	0.25	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
EEF2K	3	-0.6585451486063176	-0.42604528053264556	-0.46148659263451386	-1.3037880841797693	0.06060903743031343	-0.1388258671441549	-0.5867621092217901	False	False	0.25	0.5	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
MRPS2	4	-0.4417146572132164	-0.1393912385856888	-0.4615888261114923	-0.911145031627907	0.3311824725620991	0.09586528661944627	-0.29131185247774205	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
PNRC1	4	-0.6796185928446858	-0.09614553074962384	-0.46161645537367857	-0.971203155824444	-0.44662430142772336	-0.3110918636861968	0.2699234104012873	False	False	0.125	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
MRPL34	4	-0.6956070577879364	-0.24364313678113936	-0.4616964988633433	-0.842849023350096	-0.5483650922257768	-0.1402934327170995	-0.1384953015327517	False	False	0.25	0.625	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
GRIA2	4	-0.32047084437349665	0.26742055080554183	-0.4617743618494058	-0.2692395468052424	-0.04707013386290404	0.21532019451667606	0.29124539135201166	False	False	0.25	0.375	0.125		False	0.8221627590893646	0.9645063778899814	0.920009505703422	UNRESOLVED
BRAF	4	-0.5437635147289702	0.0002673487366762206	-0.46212427989716987	-0.45623861687111367	-0.3333570457864232	-0.30359017429071344	0.2995664641341276	False	False	0.125	1.0	0.875		False	0.8221627590893646	1.0	1.0	UNRESOLVED
AKAP5	4	-0.34626527017540265	-0.0038729966086350487	-0.4621246284337098	-0.2238272257780256	-0.5993684997677149	-0.12233064928423598	0.029609847869216832	False	False	0.25	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
GK5	4	-0.11462961412104666	0.47406095951338456	-0.4621823225092063	-0.7095698310724237	0.15617098048317524	0.00990680796763499	0.7310211341486008	False	False	0.625	0.375	0.125		False	0.9600924529799222	0.9645063778899814	0.920009505703422	UNRESOLVED
NAMPT	4	-0.6371253629105482	-0.12170876195270663	-0.46226414662926085	-0.7038119413558923	-0.26565732878560366	0.039185092551453415	-0.24003517321650802	False	False	0.125	0.375	0.375		False	0.8221627590893646	0.9645063778899814	0.9965506589785832	UNRESOLVED
FAM58B	4	-0.34320268037560775	0.022254160191527483	-0.46228453988602913	-0.6077831323910927	-0.24249850879702795	-0.19517449951109533	0.2735676424157376	False	False	0.125	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
EXOSC2	4	-0.4768365555354356	-0.1690860607664536	-0.4623512724794927	-0.2955221697678767	-0.49743067431439947	-0.1981756913688455	-0.31598908184435337	False	False	0.125	0.125	0.25		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
ATG3	4	-0.5862622461324287	-0.0696675235537817	-0.46236283202532164	-0.9201366310285124	-0.1716041785033835	-0.07926760669066946	0.2857724081492252	False	False	0.125	0.625	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
LRGUK	4	-0.4235370904891782	-0.11780180606139135	-0.46248351724257464	0.09238391528942325	-0.9394580962677797	0.023625215126987342	-0.12463789692289406	False	False	0.375	0.625	0.875		False	0.9052095024317247	0.9889744952178533	1.0	UNRESOLVED
ZFP560	4	-0.3394123424932233	0.08886942995502667	-0.46249647525276594	-0.968540648098372	0.13752073127270692	0.0663794061646692	0.059035014264996466	False	False	0.625	0.625	0.375		False	0.9600924529799222	0.9889744952178533	0.9965506589785832	UNRESOLVED
ZFP629	3	-0.5538234611393553	-0.03626277062725425	-0.4625353296211465	-0.3298656622555045	-0.48288676493094274	0.3487173687894276	0.1517656583950271	False	False	0.5	1.0	0.5		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
USP33	4	-0.11526088577617877	-0.16122312387151172	-0.46255262935318264	0.010593096044390737	-0.49378531335006026	0.30429663701283904	-0.45135568092294664	False	False	0.875	1.0	0.875		False	1.0	1.0	1.0	UNRESOLVED
MUC20	4	-0.16325721230166257	0.2152209505389111	-0.4625686532139214	0.38153639316857735	-0.5206823327786414	0.30017971235513174	0.2552237164161739	False	True	0.625	0.25	0.25		False	0.9600924529799222	0.8757238508867174	0.920009505703422	UNRESOLVED
KCNC3	4	-0.22041864460468796	0.2422957823336167	-0.46271442693830467	-0.18764834010973774	-0.2788477829447924	-0.05473176808505609	0.30885904959069954	False	False	0.125	0.375	0.375		False	0.8221627590893646	0.9645063778899814	0.9965506589785832	UNRESOLVED
OLFR90	4	-0.22431596138457777	0.0989853474207052	-0.4627176188252369	-0.32061258750964705	-0.12801933525950848	0.10367247746329777	0.07777114447547406	False	False	0.375	0.625	0.25		False	0.9052095024317247	0.9889744952178533	0.920009505703422	UNRESOLVED
APH1C	4	-0.45863589654494674	-0.2619086909810332	-0.4627857696566535	-0.3291062311592856	-0.42878116594840643	-0.008085242126683267	-0.3928985722960301	False	False	0.25	0.375	0.375		False	0.8221627590893646	0.9645063778899814	0.9965506589785832	UNRESOLVED
DCTN5	4	-0.47655357884274285	-0.3687506256976135	-0.46283501312216624	0.03649014179924137	-0.18631325779062413	-0.3053743954578585	-0.32380497842700384	False	False	0.625	0.625	0.875		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
CCDC47	4	-0.3706480474981071	-0.028254120431800867	-0.4629844346666986	-0.4882252260750011	-0.06139555195370616	0.05383153221396064	-0.11033977307756238	False	False	0.375	1.0	0.25		False	0.9052095024317247	1.0	0.920009505703422	UNRESOLVED
DCAF10	4	-0.21246444007356946	0.15196915571826852	-0.46311328440929556	-0.2548808716803568	0.003091286065969312	0.4178908984613392	0.2098520779582176	False	False	0.875	0.125	0.375		False	1.0	0.8757238508867174	0.9965506589785832	UNRESOLVED
PHLPP2	4	-0.5521882059564138	0.01804473238491089	-0.463197283525812	-0.10401598453700434	-1.0003604273758233	0.18418698771474373	0.0066721718670956776	False	False	0.375	0.625	0.375		False	0.9052095024317247	0.9889744952178533	0.9965506589785832	UNRESOLVED
DOT1L	3	-0.30774323842163165	0.3359394565456344	-0.4632382318343551	0.4797972839845812	0.20287252028362568	0.2418087402882767	0.40816153459977533	False	False	1.0	0.25	0.25		False	1.0	0.8757238508867174	0.920009505703422	UNRESOLVED
EMP1	4	-0.20286921968072202	-0.08616488563072755	-0.463439346255068	-0.3236217023471437	-0.35112726426958885	-0.036321689967853565	-0.13600808129360153	False	False	0.125	1.0	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
SNTG1	4	-0.6483163713803894	-0.019416091644207767	-0.4638239060902065	0.04461475387305969	-0.6726665450566536	0.020090042318825052	-0.058922225607240586	False	False	0.125	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
BRAP	4	-0.8831811881669275	-0.25978270438941164	-0.4638430388849579	-0.7945049750030888	-0.9718574013307661	0.01387163725866336	-0.7389224674429606	False	False	0.125	0.125	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
RAD50	3	-0.14942020192593697	0.3144679278640643	-0.46388812979000127	-0.28057031257051346	-0.01827009128136048	0.853166542219391	-0.22423068649126243	False	False	0.25	0.5	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
TRHR	4	-0.34671356892374094	-0.15458907918047038	-0.4640012352224374	-0.21068403151473736	0.08363075467387548	-0.2578766210595649	-0.004246452781898835	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
PI4K2B	4	-0.3804886526112927	0.1666152356228724	-0.4641560323858982	-0.6984511140247049	-0.20815454505144726	-0.05370825410945379	0.27715770227914516	False	False	0.125	0.25	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
SNRNP70	4	-0.4331729388595065	0.05348320076816382	-0.4642121583815399	0.10692878927005212	-0.5162005467627973	0.5217782597159868	-0.12555674757481938	False	False	0.125	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
DNAJC28	4	0.011065477899222964	0.30886300313078274	-0.4643348264184314	0.4601363662382394	-0.1740087005242601	0.3768253355647011	0.08064433411226202	False	False	0.875	0.125	0.375		False	1.0	0.8757238508867174	0.9965506589785832	UNRESOLVED
KLRB1C	4	-0.4120473327188494	0.022761832809063853	-0.46440204788398143	0.06265853229009544	-0.7592108489773317	-0.15785359394784138	0.19048330859435025	False	False	0.875	1.0	0.875		False	1.0	1.0	1.0	UNRESOLVED
TPD52	4	-0.3670944001889272	0.08467934232122842	-0.4644448772341369	0.20182676761749674	-0.9360155679953511	0.2130969281653352	-0.2140476188373155	False	False	0.625	0.875	0.25		False	0.9600924529799222	1.0	0.920009505703422	UNRESOLVED
RAPH1	4	-0.6988937351019535	-0.20289134952750965	-0.4646186677721224	0.07196123134470156	-1.6789761765301225	-0.20543031424397795	-0.2852700332278588	False	False	0.125	0.125	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
OLFR1338	3	-0.25941121833892433	0.017237050088441785	-0.4647558872215376	-0.3417923118416222	-0.11010156264893967	-0.10784670218973114	0.6677624977637193	False	False	0.25	0.75	0.25		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
DNTTIP1	4	-0.5040410728244142	0.019338137050397775	-0.4648124360422988	-0.2794757170420423	-0.7286064286067861	0.15950491220573348	-0.19016031745105888	False	False	0.25	1.0	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
FCAMR	4	-0.4013645236910134	0.14206551144858615	-0.4648510240033354	-0.12066781571111829	-0.1906311751787546	-0.005543185574850673	0.35770768854868895	False	False	0.375	0.625	0.375		False	0.9052095024317247	0.9889744952178533	0.9965506589785832	UNRESOLVED
SLC35G1	4	-0.34852434784757647	-0.15788266513922888	-0.4648730241135388	-0.44398305591713405	-0.5249870633940033	0.14143687257914905	-0.5917710804916423	False	False	0.125	0.625	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
VMN1R234	4	-0.27867537689583755	0.06720565038878878	-0.46491067121700846	-0.6941167902668945	-0.18315511937403683	0.03224193074236448	0.10216937003521309	False	False	0.125	0.875	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
LCE1A2	4	-0.47006054976189493	-0.17335334356756815	-0.46496697980067103	-0.44734567281276716	-0.6948540853611795	-0.09586647861400754	-0.4422843168610213	False	False	0.125	0.625	0.375		False	0.8221627590893646	0.9889744952178533	0.9965506589785832	UNRESOLVED
AMPD3	4	-0.42074421918404414	0.044310446179224305	-0.46505466536326845	-0.9913924590413099	0.058569977626581116	0.3563047731321687	-0.1304070144539513	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
SERPINB7	4	-0.07850677264592365	0.2708111008193417	-0.4650675293402614	0.0356418973207111	-0.305454901404389	0.2913501401817826	0.5179387470681993	False	True	0.875	0.125	0.375		False	1.0	0.8757238508867174	0.9965506589785832	UNRESOLVED
RPL3L	4	-0.46764177041736865	-0.11583366763227143	-0.46508285895197676	0.13985874450106173	-0.9164508367775046	0.08836457705740086	-0.3967589421032822	False	False	0.375	0.625	0.625		False	0.9052095024317247	0.9889744952178533	0.9971256078463695	UNRESOLVED
VPS72	3	-0.4069603006368898	0.3331650739501506	-0.46509103452783096	0.36427656516514917	-1.2156334970100517	0.1699610212061744	0.08624751402694919	False	False	0.5	0.5	0.25		False	0.9600924529799222	0.9889744952178533	0.920009505703422	UNRESOLVED
GM13152	3	-0.3669748156984567	0.3514793380772716	-0.46509510181644664	-0.39636617739092195	0.0009818274166168983	0.13707152194309158	0.2743996536817441	False	False	0.5	0.25	0.25		False	0.9600924529799222	0.8757238508867174	0.920009505703422	UNRESOLVED
ETNK1	4	-0.3787274772200113	0.00839661530169078	-0.4652476839241716	-0.8971365674585692	0.2954443745873092	-0.06153558864667685	0.03259132733583869	False	False	0.125	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
BMP8A	4	-0.48125737557852144	0.07083055338426303	-0.4654350037649335	-0.6669673779984358	-0.22981126991909173	0.22556250137080425	-0.10791090780146129	False	False	0.125	0.375	0.125		False	0.8221627590893646	0.9645063778899814	0.920009505703422	UNRESOLVED
OLFR983	4	-0.6259248257415159	-0.13637157938431355	-0.4655190009961041	-0.6252299290387133	-0.4934757037130497	-0.2043632364349477	0.06938876637531144	False	False	0.25	0.375	0.375		False	0.8221627590893646	0.9645063778899814	0.9965506589785832	UNRESOLVED
CSNK2A1	4	-0.05995214490699852	0.23138765909992864	-0.4655358954591948	-0.2328304040917204	-0.4942187832973559	0.24443058415620378	-0.06484340776319919	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
CBLC	4	-0.5347509607265576	-0.27581703899095567	-0.46553884567848036	-0.9019135815519108	0.11753251926536423	-0.19120369008704574	-0.1746102612348337	False	False	0.125	0.375	0.375		False	0.8221627590893646	0.9645063778899814	0.9965506589785832	UNRESOLVED
OVOL2	4	-0.9205124992479436	-0.32380418435116765	-0.4656301857698373	-1.279810321308339	-0.9659828247296285	0.137788760268998	-0.6470043156053078	False	False	0.125	0.125	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
GM7325	4	-0.20132502686533227	0.017037551045551713	-0.4656497041646045	-0.1333422024616453	-0.35678019073103084	0.09818574427498006	-0.0843709676705322	False	False	0.375	0.875	0.25		False	0.9052095024317247	1.0	0.920009505703422	UNRESOLVED
GM10228	4	-0.8191070303836712	-0.4781075864219747	-0.4657067877282764	-1.3741120600653298	0.18062185337510495	-0.7886673344444723	-0.36038157935441295	False	False	0.125	0.125	0.875		False	0.8221627590893646	0.8757238508867174	1.0	UNRESOLVED
MBD3L1	4	-0.2870100688492918	0.11931871325973753	-0.4657402340015473	0.11724140162365537	-0.5677103109494321	0.2416594260124052	0.19564200279672916	False	False	0.25	0.375	0.25		False	0.8221627590893646	0.9645063778899814	0.920009505703422	UNRESOLVED
DMXL1	4	-0.417639403038097	-0.23219167127059387	-0.4658684432875663	-0.24593637422380543	-1.1388745846879957	-0.042847803896930214	0.17225453410482117	False	False	0.125	0.875	0.625		False	0.8221627590893646	1.0	0.9971256078463695	UNRESOLVED
SEMA3F	3	-0.051021543646456946	-0.1412558558584558	-0.46587206554601335	-0.15153549181044168	-0.1864232574691287	0.2717034118602881	-0.7112572688303134	False	False	0.25	0.75	0.5		False	0.8221627590893646	1.0	0.9971256078463695	UNRESOLVED
RNF185	4	-0.07987181163489754	0.25569536090757505	-0.46589455278348	-0.4254756516444549	0.44761124505913497	0.24653212042585881	0.18635063825209164	False	False	0.875	0.125	0.375		False	1.0	0.8757238508867174	0.9965506589785832	UNRESOLVED
SRP19	4	-0.23538058423303698	-0.06397437135117034	-0.46589676783026435	-0.5945916437515817	-0.26832382259068877	0.3797919287079381	-0.35486040066764524	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
OLFR955	4	-0.4496937696699529	0.06251017737878484	-0.4660850277800732	-0.3568036331688098	-0.15122088299658776	0.26895300920621	0.01993628037520745	False	False	0.25	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
FARSA	4	-0.39971712279924865	-0.17406494294999442	-0.4661148285472043	-0.5302959949847201	-0.7129752477559976	-0.47383582745890673	0.10785345772140187	False	False	0.125	0.625	0.375		False	0.8221627590893646	0.9889744952178533	0.9965506589785832	UNRESOLVED
GM5460	3	-0.49873021214831725	-0.08301036747987034	-0.46612565443487686	-0.3998268466074162	-0.6713551553548047	0.0862124754358713	0.0076643748851816795	False	False	0.25	0.75	0.25		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
KLF4	4	-0.3102468952206473	0.1559171526576476	-0.4661640478782949	-0.5767339627338479	-0.07001490898849783	-0.0668184091187034	0.26338466250367	False	False	0.125	0.25	0.125		True	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
2510039O18RIK	4	-0.467978196953949	0.06655881719355605	-0.4662294339026448	0.35329070162618237	-0.7223471558377899	0.14387049417358933	0.15440325464025006	False	False	0.125	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
GAL3ST1	4	-0.43981466756330356	-0.10780169643829551	-0.46623789193878473	-0.763876587607673	-0.2530844965109251	-0.09415796160739309	0.14700441035835543	False	False	0.625	0.625	0.875		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
EPS8	4	-0.4307092935940815	0.0020386153635270077	-0.4662599030674921	-0.545412085104082	-0.35397602052126653	-0.12966132652747575	0.17330491393852276	False	False	0.125	0.875	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
SLC22A3	4	-0.30623243899594055	0.20551244512007094	-0.46638254729390527	-0.843543871507539	0.5338587070995293	-0.03308325217735897	0.42199715464364496	False	False	0.125	0.25	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
RTN4IP1	4	-0.40822480113461845	-0.2769627507783794	-0.46646291263974393	-0.9943672264662395	0.21719597690519188	-0.27294959370136973	-0.13284078632617047	False	False	0.375	0.375	0.875		False	0.9052095024317247	0.9645063778899814	1.0	UNRESOLVED
D430042O09RIK	4	-0.2781578075522273	-0.03805286992757051	-0.46656429066151106	-0.84619099628117	0.023659112158034512	-0.18644491329510915	0.31333369330276684	False	False	0.125	0.625	0.25		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
UBE3C	4	-0.304408232226448	0.03377150132943563	-0.4668972760823348	0.5282345502290418	-1.6837198424762834	0.2589320887886164	-0.2601747503805405	False	False	0.125	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
BC021614	4	-0.1578251161249261	0.14931521456417884	-0.4670007301262591	-0.387542608633098	0.07189237638324575	-0.08605563906968805	0.12173860012142756	False	False	0.625	0.875	0.875		False	0.9600924529799222	1.0	1.0	UNRESOLVED
GNAS	3	-0.24845863692689263	0.11160041970124968	-0.46711088649207944	-0.2724583681031767	-0.3064265827035588	0.5142105462066442	-0.6245438307083129	False	False	0.25	1.0	0.25		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
LCN12	4	-0.611499190646773	0.007881363295041077	-0.4673030330623842	-0.5275653233415749	-0.014539414807944073	-0.025121643901365065	-0.15957998204463864	False	False	0.25	0.875	0.25		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
OLFR1030	4	-0.11069640195894515	0.285042133398806	-0.46733145258783426	-0.08731552241252993	-0.3821806348227039	0.09236081933227669	0.33420835324486875	False	False	0.375	0.25	0.25		False	0.9052095024317247	0.8757238508867174	0.920009505703422	UNRESOLVED
POP5	4	-0.5040799160761158	-0.036682619619711754	-0.46739729645640404	0.18256784115457458	-0.5563119496153073	-0.2713232891241919	0.22676832559375226	False	False	0.25	0.875	0.375		False	0.8221627590893646	1.0	0.9965506589785832	UNRESOLVED
DUSP15	4	-0.35999038597833233	0.10747182175091663	-0.46746220772924896	-0.6036948850650452	-0.11628588689161945	0.2558953625515745	-0.13314481102928544	False	False	0.625	0.375	0.375		False	0.9600924529799222	0.9645063778899814	0.9965506589785832	UNRESOLVED
UCMA	4	-0.25663293989410496	0.17032630372961532	-0.4675075758984478	0.1944451380146084	-0.6038586513910744	-0.10905197057360705	0.41673290409741015	False	False	0.625	0.375	0.375		False	0.9600924529799222	0.9645063778899814	0.9965506589785832	UNRESOLVED
TFAM	4	-0.8407581724300469	-0.12611724421346227	-0.4677011935214733	-0.6808268295947402	-0.5939342951564566	-0.25240744664967285	0.19591239696522478	False	False	0.375	0.625	0.625		False	0.9052095024317247	0.9889744952178533	0.9971256078463695	UNRESOLVED
ASCL5	2	-0.6839263020129852	-0.21614053009492384	-0.46778577191806137	-1.102392742544146	-0.26545986148182443	-0.12608279007251189	-0.3061982701173358	False	False					False				UNRESOLVED
HIBADH	4	-0.30137329498945686	0.011701869171030999	-0.4678089369639944	0.29109297848738747	-0.6927538989647055	0.221939747297627	-0.23195729144449873	False	False	0.375	0.875	0.375		False	0.9052095024317247	1.0	0.9965506589785832	UNRESOLVED
BC030500	4	-0.3238248563389987	0.11540465977323255	-0.4679423940175199	0.09437585352561828	-0.8967526729953819	-0.1451292546123062	0.4571081108781294	False	False	0.125	0.625	0.125		False	0.8221627590893646	0.9889744952178533	0.920009505703422	UNRESOLVED
MBOAT7	4	-0.2237026170620693	0.07554985233495526	-0.46843622503805926	-0.34731268095829404	-0.4322331001192712	-0.21251082429464385	0.4892247003507697	False	False	0.125	0.875	0.625		False	0.8221627590893646	1.0	0.9971256078463695	UNRESOLVED
PREPL	4	-0.3383230431866575	0.2862694456573345	-0.4685402453296691	-0.6010153660488629	-0.07563072032445217	0.16278792559149968	0.24256392878194988	False	False	0.125	0.25	0.125		False	0.8221627590893646	0.8757238508867174	0.920009505703422	UNRESOLVED
AP1M1	4	-0.2672468091634972	0.00459464195043946	-0.46859705413141317	0.05633412124115744	-0.4961349367200363	-0.4081157798161048	0.3563488306301932	False	False	0.125	0.875	0.25		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
OLFR481	4	-0.3322004037713323	0.1153446409884048	-0.46862338681945437	-0.2697570888831984	0.03604834667243062	-0.16297729946561756	0.42000624559269073	False	False	0.625	0.875	0.625		False	0.9600924529799222	1.0	0.9971256078463695	UNRESOLVED
AARS2	4	-0.2613134300996057	0.0350279356629255	-0.4686869013396743	0.1778031081385969	-0.7004299683378084	-0.1558365721044006	0.2258924434302516	False	False	0.25	1.0	0.125		False	0.8221627590893646	1.0	0.920009505703422	UNRESOLVED
HLTF	4	-0.31735292579733243	0.07454258992660967	-0.4687148863706082	-0.9983455183284518	0.11972527390214305	0.3786267246729904	-0.08994805706619946	False	False	0.375	0.875	0.25		False	0.9052095024317247	1.0	0.920009505703422	UNRESOLVED
CPA1	4	-0.47080015618353566	-0.06988445226463591	-0.46891889416351207	0.018236805647244614	-0.3515679914411456	-0.040381594491082806	-0.09938731003818901	False	False	0.625	0.625	0.875		False	0.9600924529799222	0.9889744952178533	1.0	UNRESOLVED
GRSF1	4	-0.16798976012522815	0.21465939043168047	-0.46895810481954214	0.4235728244399215	-0.6195937796725846	0.39934218890933604	0.09240754081940006	False	False	0.875	0.125	0.625		False	1.0	0.8757238508867174	0.9971256078463695	UNRESOLVED
FBXO10	4	-0.22186858004884968	0.12265970956244276	-0.46907817551247577	-0.09878893930614963	-0.6596367954200844	0.2434275803804713	0.08132079926365288	False	False	0.625	0.25	0.125		False	0.9600924529799222	0.8757238508867174	0.920009505703422	UNRESOLVED
